time_index,time_ms,pc1_explained,pc2_explained,pc1_pc2_cumulative,n_pc_80,n_pc_90,participation_ratio
50,-804.5602416992188,0.8810140859686588,0.10464470608348989,0.9856587920521487,1,2,1.2700960883212984
51,-800.6514892578125,0.875893113296408,0.10912526521493791,0.9850183785113459,1,2,1.283167442930736
52,-796.74267578125,0.8748028632552127,0.10947091162952573,0.9842737748847384,1,2,1.2861550330599856
53,-792.8338623046875,0.8766721606248811,0.10709594499573896,0.98376810562062,1,2,1.2815795736135998
54,-788.9251098632812,0.8770399317336606,0.10659225778793138,0.9836321895215919,1,2,1.280690373673035
55,-785.0162963867188,0.8738350942831941,0.10999998604355034,0.9838350803267444,1,2,1.2887443700576222
56,-781.1074829101562,0.8697540968872671,0.11453849620580814,0.9842925930930753,1,2,1.2989746252356233
57,-777.1986694335938,0.8677465607387477,0.11712573363439607,0.9848722943731437,1,2,1.3038976209126125
58,-773.2899169921875,0.8672928571784404,0.11810851114698591,0.9854013683254264,1,2,1.304870386001692
59,-769.381103515625,0.8663719767732486,0.11933091921068288,0.9857028959839315,1,2,1.307113204337159
60,-765.4722900390625,0.8648359503185747,0.12089047793357642,0.9857264282521512,1,2,1.311029292841802
61,-761.5635375976562,0.8645012113250318,0.12103936770069482,0.9855405790257266,1,2,1.311953825161664
